total_screen_time,social_media_time,study_time,breaks_taken,sleep_hours,productivity_label
7,2,5,4,7,Focused
8,3,4,5,7,Focused
9,4,3,6,6,Moderately Distracted
10,5,2,7,6,Highly Distracted
6,1,6,3,8,Focused
11,6,1,9,5,Highly Distracted
8,2,4,5,7,Focused
9,3,3,6,6,Moderately Distracted
12,7,1,10,5,Highly Distracted
7,2,5,4,8,Focused
8,4,3,6,6,Moderately Distracted
10,5,2,8,6,Highly Distracted
6,1,6,3,7,Focused
9,4,3,7,6,Moderately Distracted
11,6,2,9,5,Highly Distracted
7,2,5,4,7,Focused
8,3,4,5,6,Focused
10,4,3,7,6,Moderately Distracted
12,6,1,10,5,Highly Distracted
6,1,6,3,8,Focused
9,3,4,6,7,Moderately Distracted
11,5,2,9,5,Highly Distracted
7,2,5,4,7,Focused
8,4,3,6,6,Moderately Distracted
10,6,2,8,6,Highly Distracted
6,1,6,3,8,Focused
9,3,3,6,7,Moderately Distracted
12,7,1,10,5,Highly Distracted
7,2,4,4,7,Focused
8,3,4,5,7,Focused
9,4,2,6,6,Moderately Distracted
10,5,2,8,6,Highly Distracted
6,1,5,3,8,Focused
11,6,2,9,5,Highly Distracted
7,2,5,4,7,Focused
8,3,4,5,7,Focused
9,4,3,6,6,Moderately Distracted
12,6,1,10,5,Highly Distracted
6,1,6,3,8,Focused
10,5,2,8,6,Highly Distracted
8,3,4,5,7,Focused
9,4,3,6,6,Moderately Distracted
11,6,2,9,5,Highly Distracted
7,2,5,4,7,Focused
8,3,4,5,7,Focused
9,4,3,6,6,Moderately Distracted
10,5,2,8,6,Highly Distracted
6,1,6,3,8,Focused
12,7,1,10,5,Highly Distracted
7,2,5,4,7,Focused
8,3,4,5,7,Focused
9,4,3,6,6,Moderately Distracted
10,5,2,8,6,Highly Distracted
6,1,6,3,8,Focused
11,6,2,9,5,Highly Distracted
7,2,5,4,7,Focused
8,3,4,5,7,Focused
9,4,3,6,6,Moderately Distracted
10,5,2,8,6,Highly Distracted
6,1,6,3,8,Focused